from_state,to_state
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
10010011000011001011101110100100111100001,10010100000000001110011110000001011110100
10010100000000001110011110000001011110100,00000000000000011100011000111100111111100
00000000000000011100011000111100111111100,10000001000010011111110100111110111111111
10000001000010011111110100111110111111111,11010100000000011110001110011111111111111
11010100000000011110001110011111111111111,01010000000000011100010110111101111111110
01010000000000011100010110111101111111110,10000001000000011111100110111100111111110
10000001000000011111100110111100111111110,10000001000000011110001100011110111111110
10000001000000011110001100011110111111110,01000000000000011100011100111110111111110
01000000000000011100011100111110111111110,11000001000000011111110110111110111111111
11000001000000011111110110111110111111111,11010000000000011110000110011111111111110
11010000000000011110000110011111111111110,01000000000000011100000110111100111111110
01000000000000011100000110111100111111110,10000001000000011111100110111110111111110
10000001000000011111100110111110111111110,11000001000000011110001100011110111111110
11000001000000011110001100011110111111110,01000000000000011100010110111110111111110
01000000000000011100010110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
10010101110101101111111110110001011101000,10001000100000101110011000001100011110110
10001000100000101110011000001100011110110,00001000000000011100010000111110111111101
00001000000000011100010000111110111111101,11010110000010011111100110111111111111111
11010110000010011111100110111111111111111,11010010000000011110000111011101111111110
11010010000000011110000111011101111111110,00000000000000011100000111111100111111110
00000000000000011100000111111100111111110,10000001000000011101101100111110111111110
10000001000000011101101100111110111111110,11000001000000011110011100011110111111110
11000001000000011110011100011110111111110,01000000000000011100010110111110111111111
01000000000000011100010110111110111111111,11010010000000011111100110111111111111110
11010010000000011111100110111111111111110,11000001000000011110000111011100111111110
11000001000000011110000111011100111111110,00000000000000011100000110111110111111110
00000000000000011100000110111110111111110,11000001000000011111101100111110111111110
11000001000000011111101100111110111111110,11000001000000011110010110011110111111110
11000001000000011110010110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
11000111111010101101011111100111010010101,11011000011110111100010010111101111101000
11011000011110111100010010111101111101000,10001001111110101100100110101100011110110
10001001111110101100100110101100011110110,10001001111101111100101000011110111111100
10001001111101111100101000011110111111100,01001000111011111100010100011110111111111
01001000111011111100010100011110111111111,01011010011100111101000110111111111111111
01011010011100111101000110111111111111111,11011000111000111101000111111101111111110
11011000111000111101000111111101111111110,10001001011000111100000110111100111111110
10001001011000111100000110111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
00110010101110111111001110101001011100101,10011110100010001110011011111101011110100
10011110100010001110011011111101011110100,10000000000000011100110001111100111111100
10000000000000011100110001111100111111100,10000001000010011100100100011110111111111
10000001000010011100100100011110111111111,01010100010100011100001110011111111111110
01010100010100011100001110011111111111110,01000000101000111101010110111100111111110
01000000101000111101010110111100111111110,10001001010000011111000110111110111111110
10001001010000011111000110111110111111110,11000001000000111110001100111110111111110
11000001000000111110001100111110111111110,11001001000000011110110110111110111111111
11001001000000011110110110111110111111111,11010000000000011110100110011111111111110
11010000000000011110100110011111111111110,01000000000000011100000110011100111111110
01000000000000011100000110011100111111110,00000000000000011101000110111110111111110
00000000000000011101000110111110111111110,11000001000000011111001100111110111111110
11000001000000011111001100111110111111110,11000001000000011110010110111110111111110
11000001000000011110010110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11101011110000111011000111100110011101100,11001001000010101100000010110000011110110
11001001000010101100000010110000011110110,10001001010100011110100010111100111111100
10001001010100011110100010111100111111100,10000001100010111110100100011110111111110
10000001100010111110100100011110111111110,01001000000000011100001100011110111111111
01001000000000011100001100011110111111111,01010000000000011101010110111111111111110
01010000000000011101010110111111111111110,11000001000000011111000110111100111111110
11000001000000011111000110111100111111110,10000001000000011110000110111110111111110
10000001000000011110000110111110111111110,11000001000000011110101100111110111111110
11000001000000011110101100111110111111110,11000001000000011110110110011110111111110
11000001000000011110110110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
10101110101000111010101110011010110101000,01001000000010001100011101000000011100110
01001000000010001100011101000000011100110,00000000010100001101010010111100011110101
00000000010100001101010010111100011110101,10010110101001111111000010111111111111100
10010110101001111111000010111111111111100,11001000000010011110000101111100111111110
11001000000010011110000101111100111111110,10000001000000011100100110111110111111110
10000001000000011100100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01111110111110011001010001001111011000111,01010010111100101101000011110001011110001
01010010111100101101000011110001011110001,10011000111010111101000011101101111111100
10011000111010111101000011101101111111100,10001001011111111100000100111100111111110
10001001011111111100000100111100111111110,10001001111101111100101100111110111111111
10001001111101111100101100111110111111111,11011100111001111100111110011111111111111
11011100111001111100111110011111111111111,01011010011000111100010110011101111111110
01011010011000111100010110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
01110100100110101000001110101111011100001,11011010110100001111110010100001011110100
11011010110100001111110010100001011110100,10000001100000111110000011011100111111100
10000001100000111110000011011100111111100,00001000000010011100000100111110111111110
00001000000010011100000100111110111111110,11000001010100011111101100111110111111110
11000001010100011111101100111110111111110,11000001100000111110010110011110111111110
11000001100000111110010110011110111111110,01001000000000011100000110111110111111110
01001000000000011100000110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
00111000101001111111111100001110111010010,01001000000000011100011100001110111111101
01001000000000011100011100001110111111101,01010010000010011101010110111111111111111
01010010000010011101010110111111111111111,11010010010100011111000111111101111111110
11010010010100011111000111111101111111110,10000001100000111100000111111100111111110
10000001100000111100000111111100111111110,10001001000001011100101100111110111111110
10001001000001011100101100111110111111110,11000001000000011110111100011110111111110
11000001000000011110111100011110111111110,01000000000000011100010110011110111111111
01000000000000011100010110011110111111111,01010010000000011101000110111111111111110
01010010000000011101000110111111111111110,11000001000000011111000111111100111111110
11000001000000011111000111111100111111110,10000001000000011100000110111110111111110
10000001000000011100000110111110111111110,11000001000000011110101100111110111111110
11000001000000011110101100111110111111110,11000001000000011110110110011110111111110
11000001000000011110110110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01101111010001011100110110101101110010101,10010000011110111111100110011101111101100
10010000011110111111100110011101111101100,00001000100010101100001100011100011110110
00001000100010101100001100011100011110110,00001000010101011101011000111110111111101
00001000010101011101011000111110111111101,11010110101011111111010110111111111111111
11010110101011111111010110111111111111111,11011010000000011110000111111101111111110
11011010000000011110000111111101111111110,10000001000000011100100111111100111111110
10000001000000011100100111111100111111110,10000001000000011100101100011110111111110
10000001000000011100101100011110111111110,01000000000000011100011100011110111111110
01000000000000011100011100011110111111110,01000000000000011101010110111110111111111
01000000000000011101010110111110111111111,11010010000000011111000110111111111111110
11010010000000011111000110111111111111110,11000001000000011110000111111100111111110
11000001000000011110000111111100111111110,10000001000000011100100110111110111111110
10000001000000011100100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
10010000111101001110111100100110111011010,11000001100000111100111100001100111111111
11000001100000111100111100001100111111111,00011000000000011100010110011111111111111
00011000000000011100010110011111111111111,01010110000000011101001110111101111111110
01010110000000011101001110111101111111110,10000000000000011111010111111100111111110
10000000000000011111010111111100111111110,10000001000000011100001100111110111111110
10000001000000011100001100111110111111110,11000001000000011110111100111110111111110
11000001000000011110111100111110111111110,11000001000000011110110110011110111111111
11000001000000011110110110011110111111111,01010000000000011100000110011111111111110
01010000000000011100000110011111111111110,01000000000000011101000110111100111111110
01000000000000011101000110111100111111110,10000001000000011111000110111110111111110
10000001000000011111000110111110111111110,11000001000000011110001100111110111111110
11000001000000011110001100111110111111110,11000001000000011110110110111110111111110
11000001000000011110110110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
01110011000100001100111001110101111111101,10010000110100011101110110011101111111111
10010000110100011101110110011101111111111,00010110101001111100001110011101111111110
00010110101001111100001110011101111111110,00001000010001011101011101111100111111110
00001000010001011101011101111100111111110,10000001001001111101011100111110111111111
10000001001001111101011100111110111111111,11011100010000011110011110111111111111111
11011100010000011110011110111111111111111,11010010000000111110110110111101111111110
11010010000000111110110110111101111111110,10001001000000011110100111011100111111110
10001001000000011110100111011100111111110,00000000000000011100001100011110111111110
00000000000000011100001100011110111111110,01000000000000011101011100111110111111110
01000000000000011101011100111110111111110,11000001000000011111010110111110111111111
11000001000000011111010110111110111111111,11010000000000011110000110111111111111110
11010000000000011110000110111111111111110,11000001000000011110100110111100111111110
11000001000000011110100110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
00001100101101001111101011010010110010011,01010100100000011101010110001101111101100
01010100100000011101010110001101111101100,00000000000010001101000110111100011110110
00000000000010001101000110111100011110110,10000001010100011111001000111110111111100
10000001010100011111001000111110111111100,11000001100010111110010100111110111111110
11000001100010111110010100111110111111110,11001001000000011110100110111110111111111
11001001000000011110100110111110111111111,11010000000000011110100110011111111111110
11010000000000011110100110011111111111110,01000000000000011100000110011100111111110
01000000000000011100000110011100111111110,00000000000000011101000110111110111111110
00000000000000011101000110111110111111110,11000001000000011111001100111110111111110
11000001000000011111001100111110111111110,11000001000000011110010110111110111111110
11000001000000011110010110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
01000001001010011000100010100001011110111,10010000010100011111100010010001111111100
10010000010100011111100010010001111111100,00000000100010111100000100011100111111110
00000000100010111100000100011100111111110,00001000010101011101001100111110111111111
00001000010101011101001100111110111111111,11010100101001111111011110111111111111110
11010100101001111111011110111111111111110,11001000000000011110010110111100111111110
11001000000000011110010110111100111111110,10000001000000011110100110111110111111110
10000001000000011110100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
00110010000101101100010100011111111101110,01001000110100001101001101111100011110111
01001000110100001101001101111100011110111,10010000101000111101010010111111111111100
10010000101000111101010010111111111111100,11001001010011011110000100111100111111110
11001001010011011110000100111100111111110,10000001000000111110100110111110111111110
10000001000000111110100110111110111111110,11001001000000011110101100011110111111110
11001001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
11010110111001011110010111111101010010101,10010010000010111100100011111101111101000
10010010000010111100100011111101111101000,10001001010110001100100101001100011110110
10001001010110001100100101001100011110110,00000000111101111100001000011110111111100
00000000111101111100001000011110111111100,01001000111011111101010100111110111111111
01001000111011111101010100111110111111111,11011010011100111101000110111111111111111
11011010011100111101000110111111111111111,11011000111000111100000111111101111111110
11011000111000111100000111111101111111110,10001001011000111100100110111100111111110
10001001011000111100100110111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
00010001010101001010100111000000111111110,00000000100000111100001100010000111111110
00000000100000111100001100010000111111110,00001000000001011101011100111100111111111
00001000000001011101011100111100111111111,10010110000000011111011110111111111111111
10010110000000011111011110111111111111111,11010110000000011110011111111101111111110
11010110000000011110011111111101111111110,10000000000000011100110111111100111111110
10000000000000011100110111111100111111110,10000001000000011100101100011110111111110
10000001000000011100101100011110111111110,01000000000000011100011100011110111111110
01000000000000011100011100011110111111110,01000000000000011101010110111110111111111
01000000000000011101010110111110111111111,11010010000000011111000110111111111111110
11010010000000011111000110111111111111110,11000001000000011110000111111100111111110
11000001000000011110000111111100111111110,10000001000000011100100110111110111111110
10000001000000011100100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01110111010100101001111101011110010010111,01011000111100111101010010010011111101001
01011000111100111101010010010011111101001,01011010111010101101000110101101011110110
01011010111010101101000110101101011110110,10001001011100111101000011111100111111100
10001001011100111101000011111100111111100,10001001111011111100000100111110111111110
10001001111011111100000100111110111111110,11001001011101111100101100111110111111111
11001001011101111100101100111110111111111,11011000111000111100110110011111111111111
11011000111000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01110110001000101110000000111100111101000,10001000000010001111100111101110011110111
10001000000010001111100111101110011110111,11010110000000011100001010011111111111100
11010110000000011100001010011111111111100,01000000000010011100010111111100111111110
01000000000010011100010111111100111111110,10000001010100011101100110111110111111110
10000001010100011101100110111110111111110,11000001101001111110001100011110111111110
11000001101001111110001100011110111111110,01001000000000011100010110111110111111111
01001000000000011100010110111110111111111,11010010000000011111100110111111111111110
11010010000000011111100110111111111111110,11000001000000011110000111011100111111110
11000001000000011110000111011100111111110,00000000000000011100000110111110111111110
00000000000000011100000110111110111111110,11000001000000011111101100111110111111110
11000001000000011111101100111110111111110,11000001000000011110010110011110111111110
11000001000000011110010110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
11101101101000011010001100000100110000010,00000000000000001100010110100000011100100
00000000000000001100010110100000011100100,10000001000000001110101000111100011110100
10000001000000001110101000111100011110100,10000001000000011110110000011110111111100
10000001000000011110110000011110111111100,01000000000010011100000100011110111111111
01000000000010011100000100011110111111111,01010010010100011101000110111111111111110
01010010010100011101000110111111111111110,11000001101000111111000111111100111111110
11000001101000111111000111111100111111110,10001001000000011100000110111110111111110
10001001000000011100000110111110111111110,11000001000000011110101100111110111111110
11000001000000011110101100111110111111110,11000001000000011110110110011110111111110
11000001000000011110110110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01011000000010111000101001111101111100101,10011010010110001101110110010001011110101
10011010010110001101110110010001011110101,00010110111101111100001011011101111111100
00010110111101111100001011011101111111100,00101000111011111101010101111100111111110
00101000111011111101010101111100111111110,10001001011101111101001100111110111111111
10001001011101111101001100111110111111111,11011100111001111100011110111111111111111
11011100111001111100011110111111111111111,11011010011000111100110110111101111111110
11011010011000111100110110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
01110110000110011010100111111001110111111,10010010100000011101100111010001111101110
10010010100000011101100111010001111101110,00000000000001001100001101011100011110110
