from_state,to_state
10001001011101111100001100111110111111110,11001001111001111100111100111110111111111
11001001111001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
01000001011001011110111110101000111111101,10010000000010111101110110011101111111110
10010000000010111101110110011101111111110,00001000010100011100001100011100111111110
00001000010100011100001100011100111111110,00000000101001111101011100111110111111110
00000000101001111101011100111110111111110,11001001010001011111011100111110111111111
11001001010001011111011100111110111111111,11010000000000111110010110111111111111111
11010000000000111110010110111111111111111,11011010000000011110100110111101111111110
11011010000000011110100110111101111111110,10000001000000011110100111011100111111110
10000001000000011110100111011100111111110,00000000000000011100001100011110111111110
00000000000000011100001100011110111111110,01000000000000011101011100111110111111110
01000000000000011101011100111110111111110,11000001000000011111010110111110111111111
11000001000000011111010110111110111111111,11010000000000011110000110111111111111110
11010000000000011110000110111111111111110,11000001000000011110100110111100111111110
11000001000000011110100110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11111001101001101110101011001000011100110,00001000000000001100010010011100011110100
00001000000000001100010010011100011110100,00000000000000011101000000111110111111100
00000000000000011101000000111110111111100,11000001000010011111000100111110111111110
11000001000010011111000100111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
10011100101111111110100111011011110000010,01001000100000001100001100001100011100100
01001000100000001100001100001100011100100,00000000000000001101010010111110011110100
00000000000000001101010010111110011110100,11000001000000011111000000111110111111100
11000001000000011111000000111110111111100,11000001000010011110000110111110111111110
11000001000010011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
00110100100111011100010100000011011001001,01010110110111001100001010101101011110011
01010110110111001100001010101101011110011,10010010111100111111110011101101111111100
10010010111100111111110011101101111111100,10001001100010111100000101011100111111110
10001001100010111100000101011100111111110,00001000010101011100001100111110111111111
00001000010101011100001100111110111111111,11010100101001111111111110111111111111110
11010100101001111111111110111111111111110,11001000000000011110010110011100111111110
11001000000000011110010110011100111111110,00000000000000011100000110111110111111110
00000000000000011100000110111110111111110,11000001000000011111101100111110111111110
11000001000000011111101100111110111111110,11000001000000011110010110011110111111110
11000001000000011110010110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
10011101101001111101110001010111010001000,01101000010011001100000000001100011100011
01101000010011001100000000001100011100011,00010010011100101101000010101111011110100
00010010011100101101000010101111011110100,11001001111011111100000001111100111111100
11001001111011111100000001111100111111100,10001001011110111100100110111110111111111
10001001011110111100100110111110111111111,11011100111101111100101110011111111111110
11011100111101111100101110011111111111110,01001000111000111100010110011100111111110
01001000111000111100010110011100111111110,00001000011000111101000110111110111111110
00001000011000111101000110111110111111110,11001001011001111101001100111110111111110
11001001011001111101001100111110111111110,11001001011000111100010110111110111111111
11001001011000111100010110111110111111111,11011000011000111100100110111111111111110
11011000011000111100100110111111111111110,11001001011000111100100110011100111111110
11001001011000111100100110011100111111110,00001000011000111100000110011110111111110
00001000011000111100000110011110111111110,01001000011001111101001100111110111111110
01001000011001111101001100111110111111110,11001001011000111101010110111110111111111
11001001011000111101010110111110111111111,11011000011000111100000110111111111111110
11011000011000111100000110111111111111110,11001001011000111100100110111100111111110
11001001011000111100100110111100111111110,10001001011000111100100110011110111111110
10001001011000111100100110011110111111110,01001000011001111100001100011110111111110
01001000011001111100001100011110111111110,01001000011000111101010110111110111111111
01001000011000111101010110111110111111111,11011010011000111101000110111111111111110
11011010011000111101000110111111111111110,11001001011000111100000111111100111111110
11001001011000111100000111111100111111110,10001001011000111100100110111110111111110
10001001011000111100100110111110111111110,11001001011001111100101100011110111111110
11001001011001111100101100011110111111110,01001000011000111100010110011110111111111
01001000011000111100010110011110111111111,01011010011000111101000110111111111111110
01011010011000111101000110111111111111110,11001001011000111101000111111100111111110
11001001011000111101000111111100111111110,10001001011000111100000110111110111111110
10001001011000111100000110111110111111110,11001001011001111100101100111110111111110
11001001011001111100101100111110111111110,11001001011000111100110110011110111111111
11001001011000111100110110011110111111111,01011000011000111100000110011111111111110
01011000011000111100000110011111111111110,01001000011000111101000110111100111111110
01001000011000111101000110111100111111110,10001001011000111101000110111110111111110
10001001011000111101000110111110111111110,11001001011001111100001100111110111111110
11001001011001111100001100111110111111110,11001001011000111100110110111110111111111
11001001011000111100110110111110111111111,11011000011000111100100110011111111111110
11011000011000111100100110011111111111110,01001000011000111100000110011100111111110
01001000011000111100000110011100111111110,00001000011000111101000110111110111111110
00010011010111101000000100100000111111111,10011100111101111110101110110001111111111
10011100111101111110101110110001111111111,10011100100000111100111110011101111111110
10011100100000111100111110011101111111110,00001000000001011100011100011100111111110
00001000000001011100011100011100111111110,00000000000000011101011100111110111111111
00000000000000011101011100111110111111111,11010110000000011111011110111111111111111
11010110000000011111011110111111111111111,11010010000000011110010111111101111111110
11010010000000011110010111111101111111110,10000001000000011100100111111100111111110
10000001000000011100100111111100111111110,10000001000000011100101100011110111111110
10000001000000011100101100011110111111110,01000000000000011100011100011110111111110
01000000000000011100011100011110111111110,01000000000000011101010110111110111111111
01000000000000011101010110111110111111111,11010010000000011111000110111111111111110
11010010000000011111000110111111111111110,11000001000000011110000111111100111111110
11000001000000011110000111111100111111110,10000001000000011100100110111110111111110
10000001000000011100100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
11001110011100101001100110111111010101010,11001000111000101100000011000000011100110
11001000111000101100000011000000011100110,00001000011000101100000010111100011110100
00001000011000101100000010111100011110100,10001001011011111101100000111110111111100
10001001011011111101100000111110111111100,11001001011111111100000100011110111111111
11001001011111111100000100011110111111111,01011000111100111100000110111111111111111
01011000111100111100000110111111111111111,11011000111000111101100110111101111111110
11011000111000111101100110111101111111110,10001001011000111100000110011100111111110
10001001011000111100000110011100111111110,00001000011001111100001100111110111111110
00001000011001111100001100111110111111110,11001001011001111101111100111110111111111
11001001011001111101111100111110111111111,11011000011000111100010110011111111111111
11011000011000111100010110011111111111111,01011010011000111100000110111101111111110
01011010011000111100000110111101111111110,10001001011000111101100111111100111111110
10001001011000111101100111111100111111110,10001001011001111100001100011110111111110
10001001011001111100001100011110111111110,01001000011001111100011100111110111111111
01001000011001111100011100111110111111111,11011010011000111101110110111111111111111
11011010011000111101110110111111111111111,11011010011000111100000111011101111111110
11011010011000111100000111011101111111110,00001000011000111100000111111100111111110
00001000011000111100000111111100111111110,10001001011001111101101100111110111111110
10001001011001111101101100111110111111110,11001001011001111100011100011110111111111
11001001011001111100011100011110111111111,01011000011000111100010110111111111111111
01011000011000111100010110111111111111111,11011010011000111101100110111101111111110
11011010011000111101100110111101111111110,10001001011000111100000111011100111111110
10001001011000111100000111011100111111110,00001000011001111100001100111110111111110
01111010110011011101001001001100010000111,00110010011100101101010011111111011100000
00110010011100101101010011111111011100000,11001001111111101101000001101100011110100
11001001111111101101000001101100011110100,10001001111110111100000010111110111111101
10001001111110111100000010111110111111101,11011100111111111100100110111111111111110
11011100111111111100100110111111111111110,11001000111100111100100110011100111111110
11001000111100111100100110011100111111110,00001000111000111100000110011110111111110
00001000111000111100000110011110111111110,01001000011001111101001100111110111111110
01001000011001111101001100111110111111110,11001001011000111101010110111110111111111
11001001011000111101010110111110111111111,11011000011000111100000110111111111111110
11011000011000111100000110111111111111110,11001001011000111100100110111100111111110
11001001011000111100100110111100111111110,10001001011000111100100110011110111111110
10001001011000111100100110011110111111110,01001000011001111100001100011110111111110
01001000011001111100001100011110111111110,01001000011000111101010110111110111111111
01001000011000111101010110111110111111111,11011010011000111101000110111111111111110
11011010011000111101000110111111111111110,11001001011000111100000111111100111111110
11001001011000111100000111111100111111110,10001001011000111100100110111110111111110
10001001011000111100100110111110111111110,11001001011001111100101100011110111111110
11001001011001111100101100011110111111110,01001000011000111100010110011110111111111
01001000011000111100010110011110111111111,01011010011000111101000110111111111111110
01011010011000111101000110111111111111110,11001001011000111101000111111100111111110
11001001011000111101000111111100111111110,10001001011000111100000110111110111111110
10001001011000111100000110111110111111110,11001001011001111100101100111110111111110
11001001011001111100101100111110111111110,11001001011000111100110110011110111111111
11001001011000111100110110011110111111111,01011000011000111100000110011111111111110
01011000011000111100000110011111111111110,01001000011000111101000110111100111111110
01001000011000111101000110111100111111110,10001001011000111101000110111110111111110
10001001011000111101000110111110111111110,11001001011001111100001100111110111111110
11001001011001111100001100111110111111110,11001001011000111100110110111110111111111
11001001011000111100110110111110111111111,11011000011000111100100110011111111111110
11011000011000111100100110011111111111110,01001000011000111100000110011100111111110
01001000011000111100000110011100111111110,00001000011000111101000110111110111111110
00001000011000111101000110111110111111110,11001001011001111101001100111110111111110
11001001011001111101001100111110111111110,11001001011000111100010110111110111111111
11001001011000111100010110111110111111111,11011000011000111100100110111111111111110
11011000011000111100100110111111111111110,11001001011000111100100110011100111111110
11001001011000111100100110011100111111110,00001000011000111100000110011110111111110
00001000011000111100000110011110111111110,01001000011001111101001100111110111111110
01101111011110001111001011001101010011011,00010000100000111101010010101101111101010
00010000100000111101010010101101111101010,10001001000001001110000100101100011110110
10001001000001001110000100101100011110110,10000001000000011110101000111110111111100
10000001000000011110101000111110111111100,11000001000010011110110100011110111111110
11000001000010011110110100011110111111110,01000000000000011100000110011110111111111
01000000000000011100000110011110111111111,01010000000000011101000110111111111111110
01010000000000011101000110111111111111110,11000001000000011111000110111100111111110
11000001000000011111000110111100111111110,10000001000000011110000110111110111111110
10000001000000011110000110111110111111110,11000001000000011110101100111110111111110
11000001000000011110101100111110111111110,11000001000000011110110110011110111111110
11000001000000011110110110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
00010111001011001000101010011011010010001,01010100010110011101010010000001111101000
01010100010110011101010010000001111101000,00000000111110101101000110101100011110110
00000000111110101101000110101100011110110,10001001111101111100001000111110111111100
10001001111101111100001000111110111111100,11001001111011111100110100111110111111111
11001001111011111100110100111110111111111,11011000011100111100100110011111111111111
11011000011100111100100110011111111111111,01011000111000111100000110011101111111110
01011000111000111100000110011101111111110,00001000011000111101000110111100111111110
00001000011000111101000110111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
01110110100110111010100000100011010001111,11011010100000001111100011010001011100011
11011010100000001111100011010001011100011,00010000000000001100000011001101011110100
00010000000000001100000011001101011110100,00000000000000011100000000111100111111100
00000000000000011100000000111100111111100,10000001000010011111100100111110111111110
10000001000010011111100100111110111111110,11000001000000011110001100011110111111110
11000001000000011110001100011110111111110,01000000000000011100010110111110111111110
01000000000000011100010110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11001100001010111001111110111101111001100,10001000010110001110010110010000011110110
10001000010110001110010110010000011110110,00000000100000111100001000111100111111100
00000000100000111100001000111100111111100,10001001000011011111110100111110111111111
10001001000011011111110100111110111111111,11010100000000011110001110011111111111111
11010100000000011110001110011111111111111,01010000000000011100010110111101111111110
01010000000000011100010110111101111111110,10000001000000011111100110111100111111110
10000001000000011111100110111100111111110,10000001000000011110001100011110111111110
10000001000000011110001100011110111111110,01000000000000011100011100111110111111110
01000000000000011100011100111110111111110,11000001000000011111110110111110111111111
11000001000000011111110110111110111111111,11010000000000011110000110011111111111110
11010000000000011110000110011111111111110,01000000000000011100000110111100111111110
01000000000000011100000110111100111111110,10000001000000011111100110111110111111110
10000001000000011111100110111110111111110,11000001000000011110001100011110111111110
11000001000000011110001100011110111111110,01000000000000011100010110111110111111110
01000000000000011100010110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11101010011111001110000101111100111010011,10010010100000111100100111101111111111100
10010010100000111100100111101111111111100,11001001000011011100101101011100111111110
11001001000011011100101101011100111111110,00000000010100011100010110011110111111110
00000000010100011100010110011110111111110,01000000101001111101001100111110111111110
01000000101001111101001100111110111111110,11001001010000011111010110111110111111111
11001001010000011111010110111110111111111,11010000000000111110000110111111111111110
11010000000000111110000110111111111111110,11001001000000011110100110111100111111110
11001001000000011110100110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
10011100101001011000000100100100011111000,10000000010011011110101000100000111111110
10000000010011011110101000100000111111110,10000001000000111110110100011100111111110
10000001000000111110110100011100111111110,00001000000000011100001100011110111111111
00001000000000011100001100011110111111111,01010100000000011101011110111111111111110
01010100000000011101011110111111111111110,11000000000000011111010110111100111111110
11000000000000011111010110111100111111110,10000001000000011110000110111110111111110
10000001000000011110000110111110111111110,11000001000000011110101100111110111111110
11000001000000011110101100111110111111110,11000001000000011110110110011110111111110
11000001000000011110110110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
11001110010011001000010101101100010001111,10010010011100101100100011110011011100011
10010010011100101100100011110011011100011,11011100111001101100100011001101011110100
11011100111001101100100011001101011110100,00101000011010111100000010011100111111100
00101000011010111100000010011100111111100,00001000011111111101000100111110111111110
00001000011111111101000100111110111111110,11001001111101111101001100111110111111111
11001001111101111101001100111110111111111,11011000111000111100010110111111111111111
11011000111000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
01011000111001011111101110001101011001000,00000000000010101101010010001100011110010
00000000000010101101010010001100011110010,00001000010100011100000000101110111111100
00001000010100011100000000101110111111100,11000001101011111110100100111110111111110
11000001101011111110100100111110111111110,11001001000000011110100110011110111111111
11001001000000011110100110011110111111111,01010000000000011100000110011111111111110
01010000000000011100000110011111111111110,01000000000000011101000110111100111111110
01000000000000011101000110111100111111110,10000001000000011111000110111110111111110
10000001000000011111000110111110111111110,11000001000000011110001100111110111111110
11000001000000011110001100111110111111110,11000001000000011110110110111110111111110
11000001000000011110110110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
01011000001011001100111100010011010110110,01000000010100011101010010011100111101101
01000000010100011101010010011100111101101,00010010101010101101000110111111011110110
00010010101010101101000110111111011110110,11001001010101011111001001111100111111100
11001001010101011111001001111100111111100,10000001100010111100010110111110111111110
10000001100010111100010110111110111111110,11001001010101011110101100111110111111110
11001001010101011110101100111110111111110,11000001100000111110110110011110111111110
11000001100000111110110110011110111111110,01001000000000011100000110011110111111110
01001000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
10000100001001111110010000101110010100101,11011110000010001110100010111111011100101
11011110000010001110100010111111011100101,11010010000000001110100011011101011110100
11010010000000001110100011011101011110100,00000000000000011100000011011100111111100
00000000000000011100000011011100111111100,00000000000010011101000100111110111111110
00000000000010011101000100111110111111110,11000001010100011111001100111110111111110
11000001010100011111001100111110111111110,11000001100000111110010110111110111111110
11000001100000111110010110111110111111110,11001001000000011110100110111110111111110
11001001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
00000010110111001111001110001001111001010,00000000100000101100011101101100011110110
00000000100000101100011101101100011110110,10001001000001011100111000111110111111101
10001001000001011100111000111110111111101,11010100000010011110110110011111111111111
11010100000010011110110110011111111111111,01010010000000011100000110011101111111110
01010010000000011100000110011101111111110,00000000000000011101000111111100111111110
00000000000000011101000111111100111111110,10000001000000011101001100111110111111110
10000001000000011101001100111110111111110,11000001000000011110011100111110111111110
11000001000000011110011100111110111111110,11000001000000011110110110111110111111111
11000001000000011110110110111110111111111,11010000000000011110100110011111111111110
11010000000000011110100110011111111111110,01000000000000011100000110011100111111110
01000000000000011100000110011100111111110,00000000000000011101000110111110111111110
00000000000000011101000110111110111111110,11000001000000011111001100111110111111110
11000001000000011111001100111110111111110,11000001000000011110010110111110111111110
11000001000000011110010110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
00110001000001101111001111101001011010000,10001001000000011100011000101100111111000
10001001000000011100011000101100111111000,10000001000010011110110100101110111111111
10000001000010011110110100101110111111111,11010100000000011110101110011111111111111
11010100000000011110101110011111111111111,01010000000000011100010110011101111111110
01010000000000011100010110011101111111110,00000000000000011101000110111100111111110
00000000000000011101000110111100111111110,10000001000000011111001100111110111111110
10000001000000011111001100111110111111110,11000001000000011110011100111110111111110
11000001000000011110011100111110111111110,11000001000000011110110110111110111111111
11000001000000011110110110111110111111111,11010000000000011110100110011111111111110
11010000000000011110100110011111111111110,01000000000000011100000110011100111111110
01000000000000011100000110011100111111110,00000000000000011101000110111110111111110
00000000000000011101000110111110111111110,11000001000000011111001100111110111111110
11000001000000011111001100111110111111110,11000001000000011110010110111110111111110
11000001000000011110010110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
01110001110010101101111010100011111011110,11001001011100111111010110011100111111110
11001001011100111111010110011100111111110,00001000100000111100000110111110111111110
00001000100000111100000110111110111111110,11001001000001011111101100111110111111110
11001001000001011111101100111110111111110,11000001000000011110010110011110111111110
11000001000000011110010110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
10000110011111101111010110110100110010111,10011110100000111100001111111101111101100
10011110100000111100001111111101111101100,10001000000011001100111101111100011110110
10001000000011001100111101111100011110110,10000001010100011100111000011110111111101
10000001010100011100111000011110111111101,01010100101011111100010110011111111111111
01010100101011111100010110011111111111111,01011010010100011101000110111101111111110
01011010010100011101000110111101111111110,10000001101000111111000111111100111111110
10000001101000111111000111111100111111110,10001001000000011100001100111110111111110
10001001000000011100001100111110111111110,11000001000000011110111100111110111111110
11000001000000011110111100111110111111110,11000001000000011110110110011110111111111
11000001000000011110110110011110111111111,01010000000000011100000110011111111111110
01010000000000011100000110011111111111110,01000000000000011101000110111100111111110
01000000000000011101000110111100111111110,10000001000000011111000110111110111111110
10000001000000011111000110111110111111110,11000001000000011110001100111110111111110
11000001000000011110001100111110111111110,11000001000000011110110110111110111111110
11000001000000011110110110111110111111110,11000001000000011110100110011110111111110
